0,2.5
0.01,2.56279052
0.02,2.625333234
0.03,2.687381315
0.04,2.748689887
0.05,2.809016994
0.06,2.868124553
0.07,2.925779292
0.08,2.981753674
0.09,3.035826795
0.1,3.087785252
0.11,3.13742399
0.12,3.184547106
0.13,3.228968627
0.14,3.270513243
0.15,3.309016994
0.16,3.344327926
0.17,3.37630668
0.18,3.404827052
0.19,3.429776486
0.2,3.451056516
0.21,3.468583161
0.22,3.482287251
0.23,3.492114701
0.24,3.498026728
0.25,3.5
0.26,3.498026728
0.27,3.492114701
0.28,3.482287251
0.29,3.468583161
0.3,3.451056516
0.31,3.429776486
0.32,3.404827052
0.33,3.37630668
0.34,3.344327926
0.35,3.309016994
0.36,3.270513243
0.37,3.228968627
0.38,3.184547106
0.39,3.13742399
0.4,3.087785252
0.41,3.035826795
0.42,2.981753674
0.43,2.925779292
0.44,2.868124553
0.45,2.809016994
0.46,2.748689887
0.47,2.687381315
0.48,2.625333234
0.49,2.56279052
0.5,2.5
0.51,2.43720948
0.52,2.374666766
0.53,2.312618685
0.54,2.251310113
0.55,2.190983006
0.56,2.131875447
0.57,2.074220708
0.58,2.018246326
0.59,1.964173205
0.6,1.912214748
0.61,1.86257601
0.62,1.815452894
0.63,1.771031373
0.64,1.729486757
0.65,1.690983006
0.66,1.655672074
0.67,1.62369332
0.68,1.595172948
0.69,1.570223514
0.7,1.548943484
0.71,1.531416839
0.72,1.517712749
0.73,1.507885299
0.74,1.501973272
0.75,1.5
0.76,1.501973272
0.77,1.507885299
0.78,1.517712749
0.79,1.531416839
0.8,1.548943484
0.81,1.570223514
0.82,1.595172948
0.83,1.62369332
0.84,1.655672074
0.85,1.690983006
0.86,1.729486757
0.87,1.771031373
0.88,1.815452894
0.89,1.86257601
0.9,1.912214748
0.91,1.964173205
0.92,2.018246326
0.93,2.074220708
0.94,2.131875447
0.95,2.190983006
0.96,2.251310113
0.97,2.312618685
0.98,2.374666766
0.99,2.43720948
1,2.5
1.01,2.56279052
1.02,2.625333234
1.03,2.687381315
1.04,2.748689887
1.05,2.809016994
1.06,2.868124553
1.07,2.925779292
1.08,2.981753674
1.09,3.035826795
1.1,3.087785252
1.11,3.13742399
1.12,3.184547106
1.13,3.228968627
1.14,3.270513243
1.15,3.309016994
1.16,3.344327926
1.17,3.37630668
1.18,3.404827052
1.19,3.429776486
1.2,3.451056516
1.21,3.468583161
1.22,3.482287251
1.23,3.492114701
1.24,3.498026728
1.25,3.5
1.26,3.498026728
1.27,3.492114701
1.28,3.482287251
1.29,3.468583161
1.3,3.451056516
1.31,3.429776486
1.32,3.404827052
1.33,3.37630668
1.34,3.344327926
1.35,3.309016994
1.36,3.270513243
1.37,3.228968627
1.38,3.184547106
1.39,3.13742399
1.4,3.087785252
1.41,3.035826795
1.42,2.981753674
1.43,2.925779292
1.44,2.868124553
1.45,2.809016994
1.46,2.748689887
1.47,2.687381315
1.48,2.625333234
1.49,2.56279052
1.5,2.5
1.51,2.43720948
1.52,2.374666766
1.53,2.312618685
1.54,2.251310113
1.55,2.190983006
1.56,2.131875447
1.57,2.074220708
1.58,2.018246326
1.59,1.964173205
1.6,1.912214748
1.61,1.86257601
1.62,1.815452894
1.63,1.771031373
1.64,1.729486757
1.65,1.690983006
1.66,1.655672074
1.67,1.62369332
1.68,1.595172948
1.69,1.570223514
1.7,1.548943484
1.71,1.531416839
1.72,1.517712749
1.73,1.507885299
1.74,1.501973272
1.75,1.5
1.76,1.501973272
1.77,1.507885299
1.78,1.517712749
1.79,1.531416839
1.8,1.548943484
1.81,1.570223514
1.82,1.595172948
1.83,1.62369332
1.84,1.655672074
1.85,1.690983006
1.86,1.729486757
1.87,1.771031373
1.88,1.815452894
1.89,1.86257601
1.9,1.912214748
1.91,1.964173205
1.92,2.018246326
1.93,2.074220708
1.94,2.131875447
1.95,2.190983006
1.96,2.251310113
1.97,2.312618685
1.98,2.374666766
1.99,2.43720948
2,2.5
2.01,2.56279052
2.02,2.625333234
2.03,2.687381315
2.04,2.748689887
2.05,2.809016994
2.06,2.868124553
2.07,2.925779292
2.08,2.981753674
2.09,3.035826795
2.1,3.087785252
2.11,3.13742399
2.12,3.184547106
2.13,3.228968627
2.14,3.270513243
2.15,3.309016994
2.16,3.344327926
2.17,3.37630668
2.18,3.404827052
2.19,3.429776486
2.2,3.451056516
2.21,3.468583161
2.22,3.482287251
2.23,3.492114701
2.24,3.498026728
2.25,3.5
2.26,3.498026728
2.27,3.492114701
2.28,3.482287251
2.29,3.468583161
2.3,3.451056516
2.31,3.429776486
2.32,3.404827052
2.33,3.37630668
2.34,3.344327926
2.35,3.309016994
2.36,3.270513243
2.37,3.228968627
2.38,3.184547106
2.39,3.13742399
2.4,3.087785252
2.41,3.035826795
2.42,2.981753674
2.43,2.925779292
2.44,2.868124553
2.45,2.809016994
2.46,2.748689887
2.47,2.687381315
2.48,2.625333234
2.49,2.56279052
2.5,2.5
2.51,2.43720948
2.52,2.374666766
2.53,2.312618685
2.54,2.251310113
2.55,2.190983006
2.56,2.131875447
2.57,2.074220708
2.58,2.018246326
2.59,1.964173205
2.6,1.912214748
2.61,1.86257601
2.62,1.815452894
2.63,1.771031373
2.64,1.729486757
2.65,1.690983006
2.66,1.655672074
2.67,1.62369332
2.68,1.595172948
2.69,1.570223514
2.7,1.548943484
2.71,1.531416839
2.72,1.517712749
2.73,1.507885299
2.74,1.501973272
2.75,1.5
2.76,1.501973272
2.77,1.507885299
2.78,1.517712749
2.79,1.531416839
2.8,1.548943484
2.81,1.570223514
2.82,1.595172948
2.83,1.62369332
2.84,1.655672074
2.85,1.690983006
2.86,1.729486757
2.87,1.771031373
2.88,1.815452894
2.89,1.86257601
2.9,1.912214748
2.91,1.964173205
2.92,2.018246326
2.93,2.074220708
2.94,2.131875447
2.95,2.190983006
2.96,2.251310113
2.97,2.312618685
2.98,2.374666766
2.99,2.43720948
3,2.5
3.01,2.56279052
3.02,2.625333234
3.03,2.687381315
3.04,2.748689887
3.05,2.809016994
3.06,2.868124553
3.07,2.925779292
3.08,2.981753674
3.09,3.035826795
3.1,3.087785252
3.11,3.13742399
3.12,3.184547106
3.13,3.228968627
3.14,3.270513243
3.15,3.309016994
3.16,3.344327926
3.17,3.37630668
3.18,3.404827052
3.19,3.429776486
3.2,3.451056516
3.21,3.468583161
3.22,3.482287251
3.23,3.492114701
3.24,3.498026728
3.25,3.5
3.26,3.498026728
3.27,3.492114701
3.28,3.482287251
3.29,3.468583161
3.3,3.451056516
3.31,3.429776486
3.32,3.404827052
3.33,3.37630668
3.34,3.344327926
3.35,3.309016994
3.36,3.270513243
3.37,3.228968627
3.38,3.184547106
3.39,3.13742399
3.4,3.087785252
3.41,3.035826795
3.42,2.981753674
3.43,2.925779292
3.44,2.868124553
3.45,2.809016994
3.46,2.748689887
3.47,2.687381315
3.48,2.625333234
3.49,2.56279052
3.5,2.5
3.51,2.43720948
3.52,2.374666766
3.53,2.312618685
3.54,2.251310113
3.55,2.190983006
3.56,2.131875447
3.57,2.074220708
3.58,2.018246326
3.59,1.964173205
3.6,1.912214748
3.61,1.86257601
3.62,1.815452894
3.63,1.771031373
3.64,1.729486757
3.65,1.690983006
3.66,1.655672074
3.67,1.62369332
3.68,1.595172948
3.69,1.570223514
3.7,1.548943484
3.71,1.531416839
3.72,1.517712749
3.73,1.507885299
3.74,1.501973272
3.75,1.5
3.76,1.501973272
3.77,1.507885299
3.78,1.517712749
3.79,1.531416839
3.8,1.548943484
3.81,1.570223514
3.82,1.595172948
3.83,1.62369332
3.84,1.655672074
3.85,1.690983006
3.86,1.729486757
3.87,1.771031373
3.88,1.815452894
3.89,1.86257601
3.9,1.912214748
3.91,1.964173205
3.92,2.018246326
3.93,2.074220708
3.94,2.131875447
3.95,2.190983006
3.96,2.251310113
3.97,2.312618685
3.98,2.374666766
3.99,2.43720948
4,2.5
4.01,2.56279052
4.02,2.625333234
4.03,2.687381315
4.04,2.748689887
4.05,2.809016994
4.06,2.868124553
4.07,2.925779292
4.08,2.981753674
4.09,3.035826795
4.1,3.087785252
4.11,3.13742399
4.12,3.184547106
4.13,3.228968627
4.14,3.270513243
4.15,3.309016994
4.16,3.344327926
4.17,3.37630668
4.18,3.404827052
4.19,3.429776486
4.2,3.451056516
4.21,3.468583161
4.22,3.482287251
4.23,3.492114701
4.24,3.498026728
4.25,3.5
4.26,3.498026728
4.27,3.492114701
4.28,3.482287251
4.29,3.468583161
4.3,3.451056516
4.31,3.429776486
4.32,3.404827052
4.33,3.37630668
4.34,3.344327926
4.35,3.309016994
4.36,3.270513243
4.37,3.228968627
4.38,3.184547106
4.39,3.13742399
4.4,3.087785252
4.41,3.035826795
4.42,2.981753674
4.43,2.925779292
4.44,2.868124553
4.45,2.809016994
4.46,2.748689887
4.47,2.687381315
4.48,2.625333234
4.49,2.56279052
4.5,2.5
4.51,2.43720948
4.52,2.374666766
4.53,2.312618685
4.54,2.251310113
4.55,2.190983006
4.56,2.131875447
4.57,2.074220708
4.58,2.018246326
4.59,1.964173205
4.6,1.912214748
4.61,1.86257601
4.62,1.815452894
4.63,1.771031373
4.64,1.729486757
4.65,1.690983006
4.66,1.655672074
4.67,1.62369332
4.68,1.595172948
4.69,1.570223514
4.7,1.548943484
4.71,1.531416839
4.72,1.517712749
4.73,1.507885299
4.74,1.501973272
4.75,1.5
4.76,1.501973272
4.77,1.507885299
4.78,1.517712749
4.79,1.531416839
4.8,1.548943484
4.81,1.570223514
4.82,1.595172948
4.83,1.62369332
4.84,1.655672074
4.85,1.690983006
4.86,1.729486757
4.87,1.771031373
4.88,1.815452894
4.89,1.86257601
4.9,1.912214748
4.91,1.964173205
4.92,2.018246326
4.93,2.074220708
4.94,2.131875447
4.95,2.190983006
4.96,2.251310113
4.97,2.312618685
4.98,2.374666766
4.99,2.43720948
5,2.5
5.01,2.56279052
5.02,2.625333234
5.03,2.687381315
5.04,2.748689887
5.05,2.809016994
5.06,2.868124553
5.07,2.925779292
5.08,2.981753674
5.09,3.035826795
5.1,3.087785252
5.11,3.13742399
5.12,3.184547106
5.13,3.228968627
5.14,3.270513243
5.15,3.309016994
5.16,3.344327926
5.17,3.37630668
5.18,3.404827052
5.19,3.429776486
5.2,3.451056516
5.21,3.468583161
5.22,3.482287251
5.23,3.492114701
5.24,3.498026728
5.25,3.5
5.26,3.498026728
5.27,3.492114701
5.28,3.482287251
5.29,3.468583161
5.3,3.451056516
5.31,3.429776486
5.32,3.404827052
5.33,3.37630668
5.34,3.344327926
5.35,3.309016994
5.36,3.270513243
5.37,3.228968627
5.38,3.184547106
5.39,3.13742399
5.4,3.087785252
5.41,3.035826795
5.42,2.981753674
5.43,2.925779292
5.44,2.868124553
5.45,2.809016994
5.46,2.748689887
5.47,2.687381315
5.48,2.625333234
5.49,2.56279052
5.5,2.5
5.51,2.43720948
5.52,2.374666766
5.53,2.312618685
5.54,2.251310113
5.55,2.190983006
5.56,2.131875447
5.57,2.074220708
5.58,2.018246326
5.59,1.964173205
5.6,1.912214748
5.61,1.86257601
5.62,1.815452894
5.63,1.771031373
5.64,1.729486757
5.65,1.690983006
5.66,1.655672074
5.67,1.62369332
5.68,1.595172948
5.69,1.570223514
5.7,1.548943484
5.71,1.531416839
5.72,1.517712749
5.73,1.507885299
5.74,1.501973272
5.75,1.5
5.76,1.501973272
5.77,1.507885299
5.78,1.517712749
5.79,1.531416839
5.8,1.548943484
5.81,1.570223514
5.82,1.595172948
5.83,1.62369332
5.84,1.655672074
5.85,1.690983006
5.86,1.729486757
5.87,1.771031373
5.88,1.815452894
5.89,1.86257601
5.9,1.912214748
5.91,1.964173205
5.92,2.018246326
5.93,2.074220708
5.94,2.131875447
5.95,2.190983006
5.96,2.251310113
5.97,2.312618685
5.98,2.374666766
5.99,2.43720948
6,2.5
6.01,2.56279052
6.02,2.625333234
6.03,2.687381315
6.04,2.748689887
6.05,2.809016994
6.06,2.868124553
6.07,2.925779292
6.08,2.981753674
6.09,3.035826795
6.1,3.087785252
6.11,3.13742399
6.12,3.184547106
6.13,3.228968627
6.14,3.270513243
6.15,3.309016994
6.16,3.344327926
6.17,3.37630668
6.18,3.404827052
6.19,3.429776486
6.2,3.451056516
6.21,3.468583161
6.22,3.482287251
6.23,3.492114701
6.24,3.498026728
6.25,3.5
6.26,3.498026728
6.27,3.492114701
6.28,3.482287251
6.29,3.468583161
6.3,3.451056516
6.31,3.429776486
6.32,3.404827052
6.33,3.37630668
6.34,3.344327926
6.35,3.309016994
6.36,3.270513243
6.37,3.228968627
6.38,3.184547106
6.39,3.13742399
6.4,3.087785252
6.41,3.035826795
6.42,2.981753674
6.43,2.925779292
6.44,2.868124553
6.45,2.809016994
6.46,2.748689887
6.47,2.687381315
6.48,2.625333234
6.49,2.56279052
6.5,2.5
6.51,2.43720948
6.52,2.374666766
6.53,2.312618685
6.54,2.251310113
6.55,2.190983006
6.56,2.131875447
6.57,2.074220708
6.58,2.018246326
6.59,1.964173205
6.6,1.912214748
6.61,1.86257601
6.62,1.815452894
6.63,1.771031373
6.64,1.729486757
6.65,1.690983006
6.66,1.655672074
6.67,1.62369332
6.68,1.595172948
6.69,1.570223514
6.7,1.548943484
6.71,1.531416839
6.72,1.517712749
6.73,1.507885299
6.74,1.501973272
6.75,1.5
6.76,1.501973272
6.77,1.507885299
6.78,1.517712749
6.79,1.531416839
6.8,1.548943484
6.81,1.570223514
6.82,1.595172948
6.83,1.62369332
6.84,1.655672074
6.85,1.690983006
6.86,1.729486757
6.87,1.771031373
6.88,1.815452894
6.89,1.86257601
6.9,1.912214748
6.91,1.964173205
6.92,2.018246326
6.93,2.074220708
6.94,2.131875447
6.95,2.190983006
6.96,2.251310113
6.97,2.312618685
6.98,2.374666766
6.99,2.43720948
7,2.5
7.01,2.56279052
7.02,2.625333234
7.03,2.687381315
7.04,2.748689887
7.05,2.809016994
7.06,2.868124553
7.07,2.925779292
7.08,2.981753674
7.09,3.035826795
7.1,3.087785252
7.11,3.13742399
7.12,3.184547106
7.13,3.228968627
7.14,3.270513243
7.15,3.309016994
7.16,3.344327926
7.17,3.37630668
7.18,3.404827052
7.19,3.429776486
7.2,3.451056516
7.21,3.468583161
7.22,3.482287251
7.23,3.492114701
7.24,3.498026728
7.25,3.5
7.26,3.498026728
7.27,3.492114701
7.28,3.482287251
7.29,3.468583161
7.3,3.451056516
7.31,3.429776486
7.32,3.404827052
7.33,3.37630668
7.34,3.344327926
7.35,3.309016994
7.36,3.270513243
7.37,3.228968627
7.38,3.184547106
7.39,3.13742399
7.4,3.087785252
7.41,3.035826795
7.42,2.981753674
7.43,2.925779292
7.44,2.868124553
7.45,2.809016994
7.46,2.748689887
7.47,2.687381315
7.48,2.625333234
7.49,2.56279052
7.5,2.5
7.51,2.43720948
7.52,2.374666766
7.53,2.312618685
7.54,2.251310113
7.55,2.190983006
7.56,2.131875447
7.57,2.074220708
7.58,2.018246326
7.59,1.964173205
7.6,1.912214748
7.61,1.86257601
7.62,1.815452894
7.63,1.771031373
7.64,1.729486757
7.65,1.690983006
7.66,1.655672074
7.67,1.62369332
7.68,1.595172948
7.69,1.570223514
7.7,1.548943484
7.71,1.531416839
7.72,1.517712749
7.73,1.507885299
7.74,1.501973272
7.75,1.5
7.76,1.501973272
7.77,1.507885299
7.78,1.517712749
7.79,1.531416839
7.8,1.548943484
7.81,1.570223514
7.82,1.595172948
7.83,1.62369332
7.84,1.655672074
7.85,1.690983006
7.86,1.729486757
7.87,1.771031373
7.88,1.815452894
7.89,1.86257601
7.9,1.912214748
7.91,1.964173205
7.92,2.018246326
7.93,2.074220708
7.94,2.131875447
7.95,2.190983006
7.96,2.251310113
7.97,2.312618685
7.98,2.374666766
7.99,2.43720948
8,2.5
8.01,2.56279052
8.02,2.625333234
8.03,2.687381315
8.04,2.748689887
8.05,2.809016994
8.06,2.868124553
8.07,2.925779292
8.08,2.981753674
8.09,3.035826795
8.1,3.087785252
8.11,3.13742399
8.12,3.184547106
8.13,3.228968627
8.14,3.270513243
8.15,3.309016994
8.16,3.344327926
8.17,3.37630668
8.18,3.404827052
8.19,3.429776486
8.2,3.451056516
8.21,3.468583161
8.22,3.482287251
8.23,3.492114701
8.24,3.498026728
8.25,3.5
8.26,3.498026728
8.27,3.492114701
8.28,3.482287251
8.29,3.468583161
8.3,3.451056516
8.31,3.429776486
8.32,3.404827052
8.33,3.37630668
8.34,3.344327926
8.35,3.309016994
8.36,3.270513243
8.37,3.228968627
8.38,3.184547106
8.39,3.13742399
8.4,3.087785252
8.41,3.035826795
8.42,2.981753674
8.43,2.925779292
8.44,2.868124553
8.45,2.809016994
8.46,2.748689887
8.47,2.687381315
8.48,2.625333234
8.49,2.56279052
8.5,2.5
8.51,2.43720948
8.52,2.374666766
8.53,2.312618685
8.54,2.251310113
8.55,2.190983006
8.56,2.131875447
8.57,2.074220708
8.58,2.018246326
8.59,1.964173205
8.6,1.912214748
8.61,1.86257601
8.62,1.815452894
8.63,1.771031373
8.64,1.729486757
8.65,1.690983006
8.66,1.655672074
8.67,1.62369332
8.68,1.595172948
8.69,1.570223514
8.7,1.548943484
8.71,1.531416839
8.72,1.517712749
8.73,1.507885299
8.74,1.501973272
8.75,1.5
8.76,1.501973272
8.77,1.507885299
8.78,1.517712749
8.79,1.531416839
8.8,1.548943484
8.81,1.570223514
8.82,1.595172948
8.83,1.62369332
8.84,1.655672074
8.85,1.690983006
8.86,1.729486757
8.87,1.771031373
8.88,1.815452894
8.89,1.86257601
8.9,1.912214748
8.91,1.964173205
8.92,2.018246326
8.93,2.074220708
8.94,2.131875447
8.95,2.190983006
8.96,2.251310113
8.97,2.312618685
8.98,2.374666766
8.99,2.43720948
9,2.5
9.01,2.56279052
9.02,2.625333234
9.03,2.687381315
9.04,2.748689887
9.05,2.809016994
9.06,2.868124553
9.07,2.925779292
9.08,2.981753674
9.09,3.035826795
9.1,3.087785252
9.11,3.13742399
9.12,3.184547106
9.13,3.228968627
9.14,3.270513243
9.15,3.309016994
9.16,3.344327926
9.17,3.37630668
9.18,3.404827052
9.19,3.429776486
9.2,3.451056516
9.21,3.468583161
9.22,3.482287251
9.23,3.492114701
9.24,3.498026728
9.25,3.5
9.26,3.498026728
9.27,3.492114701
9.28,3.482287251
9.29,3.468583161
9.3,3.451056516
9.31,3.429776486
9.32,3.404827052
9.33,3.37630668
9.34,3.344327926
9.35,3.309016994
9.36,3.270513243
9.37,3.228968627
9.38,3.184547106
9.39,3.13742399
9.4,3.087785252
9.41,3.035826795
9.42,2.981753674
9.43,2.925779292
9.44,2.868124553
9.45,2.809016994
9.46,2.748689887
9.47,2.687381315
9.48,2.625333234
9.49,2.56279052
9.5,2.5
9.51,2.43720948
9.52,2.374666766
9.53,2.312618685
9.54,2.251310113
9.55,2.190983006
9.56,2.131875447
9.57,2.074220708
9.58,2.018246326
9.59,1.964173205
9.6,1.912214748
9.61,1.86257601
9.62,1.815452894
9.63,1.771031373
9.64,1.729486757
9.65,1.690983006
9.66,1.655672074
9.67,1.62369332
9.68,1.595172948
9.69,1.570223514
9.7,1.548943484
9.71,1.531416839
9.72,1.517712749
9.73,1.507885299
9.74,1.501973272
9.75,1.5
9.76,1.501973272
9.77,1.507885299
9.78,1.517712749
9.79,1.531416839
9.8,1.548943484
9.81,1.570223514
9.82,1.595172948
9.83,1.62369332
9.84,1.655672074
9.85,1.690983006
9.86,1.729486757
9.87,1.771031373
9.88,1.815452894
9.89,1.86257601
9.9,1.912214748
9.91,1.964173205
9.92,2.018246326
9.93,2.074220708
9.94,2.131875447
9.95,2.190983006
9.96,2.251310113
9.97,2.312618685
9.98,2.374666766
9.99,2.43720948
10,2.5
